date,capital,position_value,total_value,position,return,cum_return
2021-05-12,144444.03969999996,0.0,144444.03969999996,0,0.0,0.44444039700000015
2021-05-13,144444.03969999996,0.0,144444.03969999996,0,0.0,0.44444039700000015
2021-05-14,144444.03969999996,0.0,144444.03969999996,0,0.0,0.44444039700000015
2021-05-17,-36700.287300000025,181089.0,144388.71269999997,100,-0.00038303415021412324,0.4438871270000002
2021-05-18,-36700.287300000025,183085.0,146384.71269999997,100,0.013823795244626513,0.4638471270000002
2021-05-19,-36700.287300000025,182579.0,145878.71269999997,100,-0.003456645100892386,0.45878712700000035
2021-05-20,-36700.287300000025,183115.0,146414.71269999997,100,0.0036742852338043086,0.46414712700000016
2021-05-21,-36700.287300000025,182281.0,145580.71269999997,100,-0.005696148867968209,0.45580712700000015
2021-05-24,-36700.287300000025,181679.0,144978.71269999997,100,-0.004135163160250088,0.44978712700000023
2021-05-25,-36700.287300000025,187079.0,150378.71269999997,100,0.03724684748149243,0.5037871270000003
2021-05-26,-36700.287300000025,197887.0,161186.71269999997,100,0.07187187472180034,0.6118671270000005
2021-05-27,-36700.287300000025,198689.0,161988.71269999997,100,0.004975596229775281,0.6198871270000004
2021-05-28,-36700.287300000025,199130.0,162429.71269999997,100,0.002722411905431432,0.6242971270000004
2021-05-31,-36700.287300000025,195779.0,159078.71269999997,100,-0.0206304619044001,0.5907871270000005
2021-06-01,-36700.287300000025,199179.0,162478.71269999997,100,0.021373067095481924,0.6247871270000005
2021-06-02,-36700.287300000025,199397.0,162696.71269999997,100,0.0013417142244505076,0.6269671270000006
2021-06-03,-36700.287300000025,199587.0,162886.71269999997,100,0.0011678170803017807,0.6288671270000006
2021-06-04,-36700.287300000025,199983.0,163282.71269999997,100,0.0024311375276468983,0.6328271270000008
2021-06-07,-36700.287300000025,202580.0,165879.71269999997,100,0.015904929291390868,0.6587971270000006
2021-06-08,-36700.287300000025,194694.0,157993.71269999997,100,-0.047540472982745885,0.5799371270000007
2021-06-09,-36700.287300000025,194590.0,157889.71269999997,100,-0.0006582540420293492,0.5788971270000007
2021-06-10,-36700.287300000025,197587.0,160886.71269999997,100,0.018981603986413464,0.6088671270000008
2021-06-11,159699.77499999997,0.0,159699.77499999997,0,-0.007377474995174049,0.5969977500000008
2021-06-15,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-06-16,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-06-17,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-06-18,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-06-21,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-06-22,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-06-23,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-06-24,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-06-25,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-06-28,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-06-29,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-06-30,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-01,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-02,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-05,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-06,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-07,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-08,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-09,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-12,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-13,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-14,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-15,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-16,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-19,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-20,159699.77499999997,0.0,159699.77499999997,0,0.0,0.5969977500000008
2021-07-21,-17063.23800000004,176709.0,159645.76199999996,100,-0.0003382158803918456,0.5964576200000007
2021-07-22,-17063.23800000004,174404.0,157340.76199999996,100,-0.014438216029812323,0.5734076200000007
2021-07-23,152901.75719999996,0.0,152901.75719999996,0,-0.028212681466484812,0.5290175720000008
2021-07-26,152901.75719999996,0.0,152901.75719999996,0,0.0,0.5290175720000008
2021-07-27,152901.75719999996,0.0,152901.75719999996,0,0.0,0.5290175720000008
2021-07-28,152901.75719999996,0.0,152901.75719999996,0,0.0,0.5290175720000008
2021-07-29,152901.75719999996,0.0,152901.75719999996,0,0.0,0.5290175720000008
2021-07-30,152901.75719999996,0.0,152901.75719999996,0,0.0,0.5290175720000008
2021-08-02,152901.75719999996,0.0,152901.75719999996,0,0.0,0.5290175720000008
2021-08-03,152901.75719999996,0.0,152901.75719999996,0,0.0,0.5290175720000008
2021-08-04,152901.75719999996,0.0,152901.75719999996,0,0.0,0.5290175720000008
2021-08-05,152901.75719999996,0.0,152901.75719999996,0,0.0,0.5290175720000008
2021-08-06,152901.75719999996,0.0,152901.75719999996,0,0.0,0.5290175720000008
2021-08-09,152901.75719999996,0.0,152901.75719999996,0,0.0,0.5290175720000008
2021-08-10,152901.75719999996,0.0,152901.75719999996,0,0.0,0.5290175720000008
2021-08-11,-2654.8958000000275,155509.0,152854.10419999997,100,-0.00031165763476259656,0.5285410420000007
2021-08-12,-2654.8958000000275,149127.0,146472.10419999997,100,-0.041752231864507605,0.46472104200000075
2021-08-13,-2654.8958000000275,148408.0,145753.10419999997,100,-0.004908784535642696,0.4575310420000007
2021-08-16,-2654.8958000000275,149016.0,146361.10419999997,100,0.004171437742867656,0.4636110420000008
2021-08-17,-2654.8958000000275,143396.0,140741.10419999997,100,-0.03839817983554128,0.4074110420000008
2021-08-18,-2654.8958000000275,140508.0,137853.10419999997,100,-0.020519947007776818,0.37853104200000076
2021-08-19,-2654.8958000000275,140508.0,137853.10419999997,100,0.0,0.37853104200000076
2021-08-20,130362.18709999998,0.0,130362.18709999998,0,-0.0543398506944901,0.30362187100000093
2021-08-23,130362.18709999998,0.0,130362.18709999998,0,0.0,0.30362187100000093
2021-08-24,130362.18709999998,0.0,130362.18709999998,0,0.0,0.30362187100000093
2021-08-25,-14490.255600000033,144808.0,130317.74439999997,100,-0.0003409171093909924,0.3031774440000008
2021-08-26,-14490.255600000033,139980.0,125489.74439999997,100,-0.03704790949405046,0.2548974440000007
2021-08-27,-14490.255600000033,138918.0,124427.74439999997,100,-0.008462842960416439,0.24427744400000062
2021-08-30,-14490.255600000033,135103.0,120612.74439999997,100,-0.030660364522367756,0.2061274440000005
2021-08-31,-14490.255600000033,136018.0,121527.74439999997,100,0.0075862629985889996,0.21527744400000048
2021-09-01,-14490.255600000033,133618.0,119127.74439999997,100,-0.019748576852546273,0.19127744400000046
2021-09-02,-14490.255600000033,140597.0,126106.74439999997,100,0.05858416975113978,0.2610674440000005
2021-09-03,-14490.255600000033,138708.0,124217.74439999997,100,-0.014979373299878751,0.24217744400000063
2021-09-06,-14490.255600000033,143123.0,128632.74439999997,100,0.03554242609480207,0.28632744400000076
2021-09-07,-14490.255600000033,145608.0,131117.74439999997,100,0.0193185647370826,0.3111774440000008
2021-09-08,-14490.255600000033,143316.0,128825.74439999997,100,-0.017480471544780496,0.28825744400000075
2021-09-09,-14490.255600000033,142909.0,128418.74439999997,100,-0.003159306409565743,0.28418744400000073
2021-09-10,-14490.255600000033,143808.0,129317.74439999997,100,0.007000535663234553,0.2931774440000008
2021-09-13,-14490.255600000033,144518.0,130027.74439999997,100,0.00549035249024965,0.3002774440000009
2021-09-14,-14490.255600000033,145808.0,131317.74439999997,100,0.009920959607140567,0.3131774440000008
2021-09-15,-14490.255600000033,141508.0,127017.74439999997,100,-0.032745003500075365,0.27017744400000065
2021-09-16,-14490.255600000033,139008.0,124517.74439999997,100,-0.019682289366807604,0.24517744400000052
2021-09-17,-14490.255600000033,142508.0,128017.74439999997,100,0.02810844363480136,0.28017744400000066
2021-09-22,-14490.255600000033,144008.0,129517.74439999997,100,0.011717125676837137,0.2951774440000008
2021-09-23,-14490.255600000033,143016.0,128525.74439999997,100,-0.007659182180754565,0.28525744400000064
2021-09-24,-14490.255600000033,143308.0,128817.74439999997,100,0.00227191837217644,0.28817744400000067
2021-09-27,-14490.255600000033,155508.0,141017.74439999997,100,0.0947074493255915,0.4101774440000008
2021-09-28,-14490.255600000033,160008.0,145517.74439999997,100,0.03191087773490153,0.4551774440000007
2021-09-29,-14490.255600000033,159098.0,144607.74439999997,100,-0.0062535328852995065,0.4460774440000006
2021-09-30,-14490.255600000033,160848.0,146357.74439999997,100,0.012101703178215129,0.46357744400000067
2021-10-08,-14490.255600000033,161231.0,146740.74439999997,100,0.0026168755303666025,0.46740744400000067
2021-10-11,-14490.255600000033,163609.0,149118.74439999997,100,0.016205451387910408,0.4911874440000006
2021-10-12,-14490.255600000033,164750.0,150259.74439999997,100,0.00765162022112631,0.5025974440000007
2021-10-13,-14490.255600000033,166708.0,152217.74439999997,100,0.013030768871719278,0.5221774440000009
2021-10-14,-14490.255600000033,170108.0,155617.74439999997,100,0.022336423479416556,0.5561774440000007
2021-10-15,-14490.255600000033,169518.0,155027.74439999997,100,-0.0037913414198027517,0.5502774440000007
2021-10-18,-14490.255600000033,159208.0,144717.74439999997,100,-0.0665042250334128,0.4471774440000007
2021-10-19,-14490.255600000033,160496.0,146005.74439999997,100,0.008900083437176631,0.4600574440000007
2021-10-20,-14490.255600000033,161109.0,146618.74439999997,100,0.004198464947520186,0.4661874440000007
2021-10-21,-14490.255600000033,163408.0,148917.74439999997,100,0.01568012336627267,0.48917744400000074
2021-10-22,-14490.255600000033,165908.0,151417.74439999997,100,0.01678779120696916,0.5141774440000006
2021-10-25,-14490.255600000033,166308.0,151817.74439999997,100,0.002641698313397889,0.5181774440000007
2021-10-26,-14490.255600000033,164908.0,150417.74439999997,100,-0.00922158345543167,0.5041774440000006
2021-10-27,145978.58929999996,0.0,145978.58929999996,0,-0.029512177022114727,0.4597858930000005
2021-10-28,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-10-29,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-01,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-02,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-03,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-04,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-05,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-08,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-09,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-10,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-11,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-12,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-15,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-16,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-17,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-18,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-19,145978.58929999996,0.0,145978.58929999996,0,0.0,0.4597858930000005
2021-11-22,-19380.003400000045,165308.0,145927.99659999995,100,-0.0003465761673859813,0.45927996600000043
2021-11-23,-19380.003400000045,165708.0,146327.99659999995,100,0.002741077855652474,0.46327996600000043
2021-11-24,-19380.003400000045,170208.0,150827.99659999995,100,0.030752829974848517,0.5082799660000006
2021-11-25,-19380.003400000045,175133.0,155752.99659999995,100,0.032653089022068205,0.5575299660000006
2021-11-26,-19380.003400000045,173008.0,153627.99659999995,100,-0.013643397214740949,0.5362799660000006
2021-11-29,-19380.003400000045,175616.0,156235.99659999995,100,0.01697607244589938,0.5623599660000005
2021-11-30,-19380.003400000045,173258.0,153877.99659999995,100,-0.015092552621128852,0.5387799660000003
2021-12-01,-19380.003400000045,172410.0,153029.99659999995,100,-0.0055108593738996126,0.5302999660000003
2021-12-02,-19380.003400000045,172468.0,153087.99659999995,100,0.0003790106599270704,0.5308799660000003
2021-12-03,-19380.003400000045,173613.0,154232.99659999995,100,0.007479358443704509,0.5423299660000005
2021-12-06,-19380.003400000045,175508.0,156127.99659999995,100,0.012286605601748324,0.5612799660000003
2021-12-07,-19380.003400000045,175181.0,155800.99659999995,100,-0.002094435380720183,0.5580099660000002
2021-12-08,-19380.003400000045,175508.0,156127.99659999995,100,0.0020988312471423853,0.5612799660000003
2021-12-09,-19380.003400000045,185008.0,165627.99659999995,100,0.060847511060678094,0.6562799660000005
2021-12-10,-19380.003400000045,186108.0,166727.99659999995,100,0.006641389273436493,0.6672799660000006
2021-12-13,-19380.003400000045,192308.0,172927.99659999995,100,0.0371863161942414,0.7292799660000007
2021-12-14,-19380.003400000045,190508.0,171127.99659999995,100,-0.010408956533299762,0.7112799660000007
2021-12-15,-19380.003400000045,193010.0,173629.99659999995,100,0.014620635136916027,0.7362999660000007
2021-12-16,-19380.003400000045,189131.0,169750.99659999995,100,-0.022340609779174514,0.6975099660000006
2021-12-17,-19380.003400000045,184108.0,164727.99659999995,100,-0.029590400649229576,0.6472799660000006
2021-12-20,-19380.003400000045,184608.0,165227.99659999995,100,0.0030353067500366038,0.6522799660000005
2021-12-21,162355.45959999994,0.0,162355.45959999994,0,-0.017385292196903657,0.6235545960000004
2021-12-22,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2021-12-23,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2021-12-24,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2021-12-27,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2021-12-28,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2021-12-29,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2021-12-30,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2021-12-31,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-04,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-05,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-06,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-07,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-10,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-11,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-12,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-13,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-14,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-17,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-18,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-19,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-20,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-21,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-24,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-25,162355.45959999994,0.0,162355.45959999994,0,0.0,0.6235545960000004
2022-01-26,-10105.26310000007,172408.0,162302.73689999993,100,-0.000324736230798206,0.6230273690000003
2022-01-27,-10105.26310000007,175708.0,165602.73689999993,100,0.02033237432116275,0.6560273690000002
2022-01-28,-10105.26310000007,168509.0,158403.73689999993,100,-0.0434715037611193,0.5840373690000003
2022-02-07,155352.08479999992,0.0,155352.08479999992,0,-0.019265025937655222,0.553520848
2022-02-08,155352.08479999992,0.0,155352.08479999992,0,0.0,0.553520848
2022-02-09,155352.08479999992,0.0,155352.08479999992,0,0.0,0.553520848
2022-02-10,155352.08479999992,0.0,155352.08479999992,0,0.0,0.553520848
2022-02-11,155352.08479999992,0.0,155352.08479999992,0,0.0,0.553520848
2022-02-14,155352.08479999992,0.0,155352.08479999992,0,0.0,0.553520848
2022-02-15,155352.08479999992,0.0,155352.08479999992,0,0.0,0.553520848
2022-02-16,-14007.707900000067,169308.0,155300.29209999993,100,-0.00033338915320424434,0.5530029210000003
2022-02-17,-14007.707900000067,168608.0,154600.29209999993,100,-0.004507396544684239,0.5460029210000004
2022-02-18,-14007.707900000067,167074.0,153066.29209999993,100,-0.00992236158912152,0.5306629210000002
2022-02-21,-14007.707900000067,167403.0,153395.29209999993,100,0.002149395503649343,0.5339529210000005
2022-02-22,-14007.707900000067,160510.0,146502.29209999993,100,-0.044936190059251535,0.4650229210000003
2022-02-23,146459.13759999993,0.0,146459.13759999993,0,-0.0002945653571791995,0.4645913760000002
2022-02-24,146459.13759999993,0.0,146459.13759999993,0,0.0,0.4645913760000002
2022-02-25,146459.13759999993,0.0,146459.13759999993,0,0.0,0.4645913760000002
2022-02-28,146459.13759999993,0.0,146459.13759999993,0,0.0,0.4645913760000002
2022-03-01,146459.13759999993,0.0,146459.13759999993,0,0.0,0.4645913760000002
2022-03-02,146459.13759999993,0.0,146459.13759999993,0,0.0,0.4645913760000002
2022-03-03,-13497.835100000084,159908.0,146410.16489999992,100,-0.0003343779077394915,0.46410164900000006
2022-03-04,142472.35979999992,0.0,142472.35979999992,0,-0.026895708386706407,0.42472359800000015
2022-03-07,142472.35979999992,0.0,142472.35979999992,0,0.0,0.42472359800000015
2022-03-08,142472.35979999992,0.0,142472.35979999992,0,0.0,0.42472359800000015
2022-03-09,142472.35979999992,0.0,142472.35979999992,0,0.0,0.42472359800000015
2022-03-10,142472.35979999992,0.0,142472.35979999992,0,0.0,0.42472359800000015
2022-03-11,142472.35979999992,0.0,142472.35979999992,0,0.0,0.42472359800000015
2022-03-14,142472.35979999992,0.0,142472.35979999992,0,0.0,0.42472359800000015
2022-03-15,142472.35979999992,0.0,142472.35979999992,0,0.0,0.42472359800000015
2022-03-16,142472.35979999992,0.0,142472.35979999992,0,0.0,0.42472359800000015
2022-03-17,142472.35979999992,0.0,142472.35979999992,0,0.0,0.42472359800000015
2022-03-18,142472.35979999992,0.0,142472.35979999992,0,0.0,0.42472359800000015
2022-03-21,142472.35979999992,0.0,142472.35979999992,0,0.0,0.42472359800000015
2022-03-22,-6714.382800000079,149141.0,142426.61719999992,100,-0.0003210629771571716,0.4242661720000003
2022-03-23,-6714.382800000079,150208.0,143493.61719999992,100,0.007491577213419864,0.43493617200000023
2022-03-24,-6714.382800000079,152243.0,145528.61719999992,100,0.014181815468235381,0.4552861720000003
2022-03-25,-6714.382800000079,149008.0,142293.61719999992,100,-0.022229304876539402,0.42293617200000044
2022-03-28,-6714.382800000079,140908.0,134193.61719999992,100,-0.05692454910760403,0.34193617200000026
2022-03-29,-6714.382800000079,146658.0,139943.61719999992,100,0.04284853572007297,0.39943617200000014
2022-03-30,-6714.382800000079,150008.0,143293.61719999992,100,0.023938212167349926,0.43293617200000023
2022-03-31,-6714.382800000079,151388.0,144673.61719999992,100,0.009630575506192285,0.44673617200000026
2022-04-01,-6714.382800000079,152677.0,145962.61719999992,100,0.008909710180385222,0.4596261720000001
2022-04-06,-6714.382800000079,155808.0,149093.61719999992,100,0.021450697857177126,0.49093617200000006
2022-04-07,-6714.382800000079,155518.0,148803.61719999992,100,-0.0019450866203815087,0.48803617199999993
2022-04-08,-6714.382800000079,157162.0,150447.61719999992,100,0.011048118526516548,0.504476172
2022-04-11,-6714.382800000079,151111.0,144396.61719999992,100,-0.04021997897086005,0.4439661719999999
2022-04-12,-6714.382800000079,151308.0,144593.61719999992,100,0.0013642978888288582,0.4459361719999997
2022-04-13,-6714.382800000079,155616.0,148901.61719999992,100,0.0297938462528482,0.48901617199999947
2022-04-14,-6714.382800000079,158528.0,151813.61719999992,100,0.01955653709313787,0.5181361719999997
2022-04-15,-6714.382800000079,160097.0,153382.61719999992,100,0.010335041275862489,0.5338261719999997
2022-04-18,-6714.382800000079,157308.0,150593.61719999992,100,-0.018183286026234313,0.5059361719999997
2022-04-19,-6714.382800000079,158058.0,151343.61719999992,100,0.0049802907582991995,0.5134361719999998
2022-04-20,-6714.382800000079,157376.0,150661.61719999992,100,-0.004506301703485427,0.5066161719999998
2022-04-21,-6714.382800000079,157508.0,150793.61719999992,100,0.0008761355576369922,0.507936172
2022-04-22,-6714.382800000079,156526.0,149811.61719999992,100,-0.006512211977099502,0.498116172
2022-04-25,-6714.382800000079,150708.0,143993.61719999992,100,-0.03883543952558044,0.4399361719999999
2022-04-26,143747.4650999999,0.0,143747.4650999999,0,-0.0017094653553852979,0.4374746509999998
2022-04-27,-13520.701200000098,157220.0,143699.2987999999,100,-0.00033507582179970186,0.43699298799999986
2022-04-28,-13520.701200000098,159158.0,145637.2987999999,100,0.013486495871474657,0.4563729879999998
2022-04-29,-13520.701200000098,161606.0,148085.2987999999,100,0.016808880830464945,0.48085298799999987
2022-05-05,-13520.701200000098,163406.0,149885.2987999999,100,0.012155156619773733,0.4988529879999999
2022-05-06,-13520.701200000098,158608.0,145087.2987999999,100,-0.0320111447781295,0.450872988
2022-05-09,-13520.701200000098,154308.0,140787.2987999999,100,-0.029637328943090124,0.4078729879999998
2022-05-10,137441.99639999992,0.0,137441.99639999992,0,-0.02376139345319972,0.3744199639999999
2022-05-11,137441.99639999992,0.0,137441.99639999992,0,0.0,0.3744199639999999
2022-05-12,137441.99639999992,0.0,137441.99639999992,0,0.0,0.3744199639999999
2022-05-13,137441.99639999992,0.0,137441.99639999992,0,0.0,0.3744199639999999
2022-05-16,137441.99639999992,0.0,137441.99639999992,0,0.0,0.3744199639999999
2022-05-17,137441.99639999992,0.0,137441.99639999992,0,0.0,0.3744199639999999
2022-05-18,137441.99639999992,0.0,137441.99639999992,0,0.0,0.3744199639999999
2022-05-19,137441.99639999992,0.0,137441.99639999992,0,0.0,0.3744199639999999
2022-05-20,137441.99639999992,0.0,137441.99639999992,0,0.0,0.3744199639999999
2022-05-23,137441.99639999992,0.0,137441.99639999992,0,0.0,0.3744199639999999
2022-05-24,137441.99639999992,0.0,137441.99639999992,0,0.0,0.3744199639999999
2022-05-25,137441.99639999992,0.0,137441.99639999992,0,0.0,0.3744199639999999
2022-05-26,137441.99639999992,0.0,137441.99639999992,0,0.0,0.3744199639999999
2022-05-27,137441.99639999992,0.0,137441.99639999992,0,0.0,0.3744199639999999
2022-05-30,137441.99639999992,0.0,137441.99639999992,0,0.0,0.3744199639999999
2022-05-31,-19812.16570000007,157206.0,137393.83429999993,100,-0.0003504176398880787,0.37393834299999984
2022-06-01,-19812.16570000007,158408.0,138595.83429999993,100,0.008748573079163213,0.38595834299999976
2022-06-02,-19812.16570000007,158508.0,138695.83429999993,100,0.0007215224072574244,0.38695834299999965
2022-06-06,-19812.16570000007,156308.0,136495.83429999993,100,-0.015862048136509932,0.36495834299999963
2022-06-07,-19812.16570000007,157539.0,137726.83429999993,100,0.009018590247189762,0.3772683429999997
2022-06-08,-19812.16570000007,163008.0,143195.83429999993,100,0.03970903729688069,0.4319583429999998
2022-06-09,-19812.16570000007,165408.0,145595.83429999993,100,0.016760264093799826,0.4559583429999998
2022-06-10,-19812.16570000007,164008.0,144195.83429999993,100,-0.009615659724956815,0.4419583429999998
2022-06-13,-19812.16570000007,165316.0,145503.83429999993,100,0.009070997136288339,0.4550383429999998
2022-06-14,-19812.16570000007,163708.0,143895.83429999993,100,-0.01105125516269645,0.4389583429999997
2022-06-15,-19812.16570000007,166807.0,146994.83429999993,100,0.02153641219063429,0.46994834299999977
2022-06-16,-19812.16570000007,168041.0,148228.83429999993,100,0.008394852825110544,0.4822883429999998
2022-06-17,-19812.16570000007,168317.0,148504.83429999993,100,0.0018619859037776187,0.48504834299999966
2022-06-20,-19812.16570000007,173508.0,153695.83429999993,100,0.03495509102089889,0.5369583429999998
2022-06-21,-19812.16570000007,173308.0,153495.83429999993,100,-0.0013012714424622818,0.5349583429999998
2022-06-22,-19812.16570000007,173708.0,153895.83429999993,100,0.002605933912305458,0.5389583429999998
2022-06-23,-19812.16570000007,174508.0,154695.83429999993,100,0.0051983213427369,0.5469583429999998
2022-06-24,-19812.16570000007,177008.0,157195.83429999993,100,0.016160745448075664,0.5719583429999997
2022-06-27,-19812.16570000007,180538.0,160725.83429999993,100,0.022456065809372427,0.6072583429999998
2022-06-28,-19812.16570000007,180608.0,160795.83429999993,100,0.000435524259711384,0.6079583429999997
2022-06-29,-19812.16570000007,181609.0,161796.83429999993,100,0.0062252856509479315,0.6179683429999996
2022-06-30,-19812.16570000007,182675.0,162862.83429999993,100,0.006588509624505079,0.6286283429999997
2022-07-01,-19812.16570000007,184197.0,164384.83429999993,100,0.009345287441064665,0.6438483429999995
2022-07-04,-19812.16570000007,182777.0,162964.83429999993,100,-0.008638266455946453,0.6296483429999995
2022-07-05,-19812.16570000007,183676.0,163863.83429999993,100,0.005516527561676643,0.6386383429999998
2022-07-06,-19812.16570000007,181276.0,161463.83429999993,100,-0.01464630685747359,0.6146383429999998
2022-07-07,-19812.16570000007,181177.0,161364.83429999993,100,-0.0006131404003205665,0.6136483429999997
2022-07-08,162424.14699999994,0.0,162424.14699999994,0,0.006564706025295353,0.6242414699999996
2022-07-11,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-07-12,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-07-13,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-07-14,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-07-15,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-07-18,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-07-19,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-07-20,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-07-21,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-07-22,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-07-25,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-07-26,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-07-27,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-07-28,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-07-29,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-08-01,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-08-02,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-08-03,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-08-04,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-08-05,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
2022-08-08,162424.14699999994,0.0,162424.14699999994,0,0.0,0.6242414699999996
